MinerID,Owner,Tot Fil+ GB,% of total bytes as Fil+,,,,,,,,,,,
f01240,Speedium,18594.45,10.80,Speedium / 85.11%,s0nik42 / 5.59%,LandSatFile / 5.33%,Simba / 2.07%,Linix Webhosting / 1.03%,NBFS / 0.52%,ElioVP / 0.17%,Phi Mining / 0.17%,,,
f023467,Phi Mining,6807.50,10.44,Speedium / 48.91%,Wang Liang / 15.04%,LandSatFile / 13.16%,Askender / 7.52%,Filbox / 6.77%,Linix Webhosting / 3.53%,NBFS / 2.61%,Kernelogic / 2.35%,Alyale Philippines / 0.08%,JV / 0.01%,!!!ALLOCATION NOT PUBLIC!!! / 0.01%
f063869,unknown cn 1,5852.00,0.09,Guazi Dynamic / 35.24%,IPFS Force / 33.49%,FileDrive / 31.27%,,,,,,,,
f0116436,unknown cn 2,5764.00,1.69,FileDrive / 100.00%,,,,,,,,,,
f0118330,unknown cn 5,5479.00,1.60,FileDrive / 100.00%,,,,,,,,,,
f0116445,unknown cn 3,5221.00,1.53,FileDrive / 100.00%,,,,,,,,,,
f022352,reiers,5187.53,2.92,Speedium / 48.73%,Filbox / 19.45%,Kernelogic / 12.65%,Simba / 9.87%,Wang Liang / 6.17%,Askender / 1.85%,NBFS / 1.27%,JV / 0.01%,!!!ALLOCATION NOT PUBLIC!!! / 0.00%,,
f0161542,unknown 3,5056.16,0.06,liyiping / 81.01%,安徽六六六科技有限公司 / 18.99%,,,,,,,,,
f0226324,unknown cn 9,4992.00,90.03,Shenzhen Xiaoyu Blockchain Technology / 52.56%,北京中电博顺智能设备技术有限公司 / 47.44%,,,,,,,,,
f0118317,unknown cn 4,4688.00,1.36,FileDrive / 100.00%,,,,,,,,,,
f02576,benjaminh,4417.00,3.47,Speedium / 56.53%,s0nik42 / 23.55%,Simba / 11.59%,Linix Webhosting / 7.61%,NBFS / 0.72%,,,,,,
f0364957,unknown cn 10,4416.00,90.05,上海小工蚁电子商务股份有限公司 / 53.62%,Shanghai Futures Exchange / 46.38%,,,,,,,,,
f010479,s0nik42,4360.01,8.06,NBFS / 31.01%,LandSatFile / 23.49%,s0nik42 / 21.65%,Wang Liang / 15.05%,Speedium / 8.81%,Piñata / 0.00%,,,,,
f0391143,unknown cn 11,4352.00,66.92,上海小工蚁电子商务股份有限公司 / 54.41%,杭州讯酷科技有限公司 / 45.59%,,,,,,,,,
f0167505,unknown cn 8,4288.00,90.55,北京中电博顺智能设备技术有限公司 / 62.69%,杭州讯酷科技有限公司 / 37.31%,,,,,,,,,
f0228712,unknown na 1,4288.00,89.99,Shenzhen Xiaoyu Blockchain Technology / 56.72%,Shanghai Futures Exchange / 43.28%,,,,,,,,,
f01234,ElioVP,4032.00,1.76,Speedium / 70.63%,ElioVP / 24.60%,Kernelogic / 4.76%,,,,,,,,
f0134516,unknown cn 6,3166.00,1.22,IPFS Force / 50.28%,Guazi Dynamic / 48.58%,FileDrive / 1.14%,,,,,,,,
f0134518,unknown cn 7,3106.00,1.24,IPFS Force / 49.45%,Guazi Dynamic / 48.49%,FileDrive / 2.06%,,,,,,,,
f09848,bigbear,2572.50,3.38,Wang Liang / 30.48%,Filbox / 29.54%,Simba / 19.90%,Kernelogic / 12.44%,NBFS / 5.75%,NEW/UNKNOWN / 1.24%,Askender / 0.62%,JV / 0.02%,,,
f089228,unknown 2,2232.00,0.04,IPFS Union / 100.00%,,,,,,,,,,
f047419,deegee,2192.00,9.34,LandSatFile / 52.55%,Kernelogic / 18.98%,Speedium / 14.60%,Filbox / 7.30%,NBFS / 5.11%,Askender / 1.46%,,,,,
f02401,NBFS,2080.00,1.36,Filbox / 45.38%,Kernelogic / 18.46%,s0nik42 / 17.69%,Wang Liang / 8.46%,Askender / 6.15%,NBFS / 3.85%,,,,,
f07998,Anwen,1964.00,4.32,NBFS / 54.18%,Askender / 45.82%,,,,,,,,,
f062353,Factor8,1829.00,3.10,s0nik42 / 56.86%,Kernelogic / 34.99%,NBFS / 6.34%,Askender / 1.75%,Speedium / 0.05%,,,,,,
f01278,stuberman,1714.00,6.94,Kernelogic / 56.94%,Wang Liang / 26.14%,NBFS / 9.22%,Askender / 5.60%,Phi Mining / 1.87%,!!!ALLOCATION NOT PUBLIC!!! / 0.23%,,,,,
f064218,XinAn Xu,1520.00,0.46,Filbox / 61.05%,Wang Liang / 20.00%,Kernelogic / 18.95%,,,,,,,,
f053229,unknown 1,1488.00,0.02,IPFS Union / 100.00%,,,,,,,,,,
f019104,NBFS,1424.50,4.99,Askender / 44.93%,NBFS / 39.35%,s0nik42 / 15.72%,,,,,,,,
f034544,unknown cn 11,1341.00,0.03,FileDrive / 100.00%,,,,,,,,,,
f049882,Chipz,1283.03,3.74,Speedium / 100.00%,,,,,,,,,,
f034545,unknown cn 12,1277.00,0.02,FileDrive / 100.00%,,,,,,,,,,
f01276,NBFS,1248.02,0.49,Kernelogic / 46.15%,Wang Liang / 23.08%,s0nik42 / 15.38%,Askender / 10.26%,NBFS / 3.85%,Filbox / 1.28%,,,,,
f010617,Kernelogic,1209.00,8.01,NBFS / 62.86%,Kernelogic / 18.53%,Simba / 15.88%,Askender / 2.65%,JV / 0.08%,,,,,,
